X Y Z
307 454 542
308 454 542
309 454 542
310 454 541
311 454 541
312 454 540
313 454 540
314 454 540
315 454 540
316 454 540
317 454 540
318 454 539
319 454 538
320 454 538
321 454 537
322 454 537
323 454 536
324 454 536
325 454 535
326 454 535
327 454 536
328 454 536
329 454 536
330 454 536
331 454 536
300 455 538
301 455 539
302 455 540
303 455 541
304 455 542
305 455 542
306 455 542
307 455 542
308 455 542
309 455 541
310 455 541
311 455 541
312 455 540
313 455 540
314 455 540
315 455 540
316 455 540
317 455 540
318 455 539
319 455 539
320 455 538
321 455 537
322 455 537
323 455 536
324 455 536
325 455 536
326 455 536
327 455 536
328 455 536
329 455 536
330 455 536
331 455 536
300 456 539
301 456 539
302 456 540
303 456 541
304 456 541
305 456 542
306 456 542
307 456 542
308 456 542
309 456 541
310 456 541
311 456 541
312 456 540
313 456 540
314 456 540
315 456 540
316 456 540
317 456 540
318 456 539
319 456 539
320 456 538
321 456 538
322 456 537
323 456 536
324 456 536
325 456 536
326 456 536
327 456 536
328 456 536
329 456 536
330 456 536
331 456 536
300 457 539
301 457 540
302 457 540
303 457 541
304 457 541
305 457 541
306 457 542
307 457 542
308 457 541
309 457 541
310 457 541
311 457 541
312 457 540
313 457 540
314 457 540
315 457 540
316 457 540
317 457 540
318 457 539
319 457 539
320 457 538
321 457 538
322 457 537
323 457 537
324 457 536
325 457 536
326 457 536
327 457 536
328 457 536
329 457 536
330 457 536
331 457 536
300 458 540
301 458 540
302 458 540
303 458 541
304 458 541
305 458 541
306 458 541
307 458 541
308 458 541
309 458 541
310 458 541
311 458 541
312 458 541
313 458 540
314 458 540
315 458 540
316 458 540
317 458 540
318 458 539
319 458 539
320 458 538
321 458 538
322 458 538
323 458 537
324 458 537
325 458 536
326 458 536
327 458 536
328 458 536
329 458 536
330 458 536
331 458 536
300 459 540
301 459 540
302 459 540
303 459 541
304 459 541
305 459 541
306 459 541
307 459 541
308 459 541
309 459 541
310 459 541
311 459 541
312 459 541
313 459 541
314 459 541
315 459 540
316 459 540
317 459 540
318 459 539
319 459 539
320 459 539
321 459 538
322 459 538
323 459 537
324 459 537
325 459 537
326 459 536
327 459 536
328 459 536
329 459 536
330 459 536
331 459 536
300 460 540
301 460 541
302 460 541
303 460 541
304 460 541
305 460 541
306 460 541
307 460 541
308 460 541
309 460 541
310 460 541
311 460 541
312 460 541
313 460 541
314 460 541
315 460 540
316 460 540
317 460 540
318 460 539
319 460 539
320 460 539
321 460 539
322 460 538
323 460 538
324 460 538
325 460 537
326 460 537
327 460 537
328 460 537
329 460 536
330 460 536
331 460 537
300 461 541
301 461 541
302 461 541
303 461 541
304 461 541
305 461 541
306 461 541
307 461 541
308 461 541
309 461 541
310 461 541
311 461 541
312 461 541
313 461 541
314 461 541
315 461 541
316 461 540
317 461 540
318 461 540
319 461 539
320 461 539
321 461 539
322 461 538
323 461 538
324 461 538
325 461 537
326 461 537
327 461 537
328 461 537
329 461 537
330 461 537
331 461 537
300 462 541
301 462 541
302 462 541
303 462 541
304 462 541
305 462 541
306 462 541
307 462 541
308 462 541
309 462 541
310 462 541
311 462 542
312 462 542
313 462 541
314 462 541
315 462 541
316 462 540
317 462 540
318 462 540
319 462 540
320 462 539
321 462 539
322 462 539
323 462 539
324 462 538
325 462 538
326 462 537
327 462 537
328 462 537
329 462 537
330 462 537
331 462 537
300 463 541
301 463 541
302 463 541
303 463 541
304 463 541
305 463 541
306 463 541
307 463 541
308 463 541
309 463 541
310 463 542
311 463 542
312 463 542
313 463 541
314 463 541
315 463 541
316 463 540
317 463 540
318 463 540
319 463 540
320 463 539
321 463 539
322 463 539
323 463 539
324 463 538
325 463 538
326 463 537
327 463 537
328 463 537
329 463 537
330 463 537
331 463 537
300 464 541
301 464 541
302 464 542
303 464 542
304 464 541
305 464 541
306 464 541
307 464 541
308 464 541
309 464 541
310 464 542
311 464 542
312 464 542
313 464 542
314 464 541
315 464 541
316 464 540
317 464 540
318 464 540
319 464 540
320 464 540
321 464 539
322 464 539
323 464 539
324 464 538
325 464 538
326 464 537
327 464 537
328 464 537
329 464 537
330 464 536
331 464 537
300 465 542
301 465 542
302 465 542
303 465 542
304 465 541
305 465 541
306 465 541
307 465 541
308 465 541
309 465 542
310 465 542
311 465 542
312 465 542
313 465 542
314 465 541
315 465 541
316 465 541
317 465 540
318 465 540
319 465 540
320 465 540
321 465 539
322 465 539
323 465 539
324 465 538
325 465 538
326 465 537
327 465 537
328 465 537
329 465 536
330 465 536
331 465 537
300 466 542
301 466 542
302 466 542
303 466 542
304 466 542
305 466 541
306 466 541
307 466 541
308 466 541
309 466 542
310 466 542
311 466 542
312 466 542
313 466 542
314 466 542
315 466 541
316 466 541
317 466 540
318 466 540
319 466 540
320 466 540
321 466 540
322 466 539
323 466 539
324 466 538
325 466 538
326 466 537
327 466 537
328 466 537
329 466 536
330 466 536
331 466 536
300 467 542
301 467 542
302 467 542
303 467 542
304 467 542
305 467 541
306 467 541
307 467 541
308 467 541
309 467 542
310 467 542
311 467 542
312 467 542
313 467 542
314 467 542
315 467 541
316 467 541
317 467 541
318 467 540
319 467 540
320 467 540
321 467 540
322 467 539
323 467 539
324 467 538
325 467 538
326 467 537
327 467 537
328 467 537
329 467 536
330 467 536
331 467 536
300 468 542
301 468 542
302 468 543
303 468 542
304 468 542
307 468 542
308 468 541
309 468 542
310 468 542
311 468 542
312 468 542
313 468 542
314 468 542
315 468 542
316 468 541
317 468 541
318 468 541
319 468 541
320 468 540
321 468 540
322 468 539
323 468 539
324 468 538
325 468 538
326 468 537
327 468 537
328 468 536
329 468 536
330 468 536
331 468 536
300 469 542
301 469 542
302 469 542
303 469 543
304 469 542
305 469 542
307 469 542
308 469 542
309 469 542
310 469 542
311 469 542
312 469 542
313 469 542
314 469 542
315 469 542
316 469 542
317 469 541
318 469 541
319 469 541
320 469 541
321 469 540
322 469 539
323 469 539
324 469 538
325 469 538
326 469 537
327 469 537
328 469 536
329 469 536
330 469 536
331 469 536
300 470 542
301 470 543
302 470 543
303 470 542
304 470 542
305 470 542
306 470 542
307 470 542
308 470 542
309 470 542
310 470 542
311 470 542
312 470 542
313 470 542
314 470 542
315 470 542
316 470 542
317 470 541
318 470 541
319 470 541
320 470 541
321 470 540
322 470 539
323 470 539
324 470 538
325 470 538
326 470 537
327 470 537
328 470 536
329 470 536
330 470 536
