X Y Z
190 312 595
191 312 595
192 312 595
193 312 594
194 312 594
195 312 594
196 312 593
172 313 597
173 313 596
174 313 596
175 313 596
176 313 595
177 313 594
178 313 594
179 313 593
180 313 593
181 313 593
182 313 593
183 313 593
184 313 594
185 313 594
186 313 595
187 313 595
188 313 595
189 313 595
190 313 595
191 313 595
192 313 594
193 313 594
194 313 593
195 313 593
196 313 593
172 314 597
173 314 596
174 314 596
175 314 596
176 314 595
177 314 594
178 314 593
179 314 593
180 314 593
181 314 593
182 314 593
183 314 593
184 314 594
185 314 594
186 314 595
187 314 595
188 314 595
189 314 595
190 314 595
191 314 595
192 314 594
193 314 593
194 314 592
196 314 593
197 314 593
172 315 596
173 315 596
174 315 596
175 315 595
176 315 595
177 315 594
178 315 593
179 315 593
180 315 593
181 315 593
182 315 593
183 315 593
184 315 594
185 315 594
186 315 595
187 315 595
188 315 595
189 315 595
190 315 595
191 315 594
192 315 594
193 315 593
194 315 592
195 315 592
196 315 592
197 315 593
172 316 596
173 316 596
174 316 595
175 316 595
176 316 594
177 316 594
178 316 593
179 316 593
180 316 593
181 316 593
182 316 593
183 316 593
184 316 594
185 316 595
186 316 595
187 316 595
188 316 595
189 316 595
190 316 595
191 316 594
192 316 593
193 316 593
194 316 591
195 316 591
196 316 591
197 316 591
172 317 596
173 317 596
174 317 595
175 317 595
176 317 594
177 317 594
178 317 593
179 317 593
180 317 593
181 317 593
182 317 593
183 317 593
184 317 594
185 317 595
186 317 595
187 317 595
188 317 595
189 317 595
190 317 595
191 317 594
192 317 593
193 317 593
194 317 591
195 317 591
196 317 590
197 317 590
172 318 595
173 318 595
174 318 595
175 318 595
176 318 594
177 318 594
178 318 593
179 318 593
180 318 593
181 318 593
182 318 593
183 318 593
184 318 594
185 318 594
186 318 595
187 318 595
188 318 595
189 318 595
190 318 595
191 318 594
192 318 594
193 318 593
194 318 591
195 318 591
196 318 590
197 318 590
172 319 595
173 319 595
174 319 595
175 319 595
176 319 594
177 319 593
178 319 593
179 319 593
180 319 593
181 319 593
182 319 593
183 319 593
184 319 594
185 319 594
186 319 595
187 319 595
188 319 595
189 319 595
190 319 594
191 319 594
192 319 594
193 319 593
194 319 591
195 319 591
196 319 590
172 320 595
173 320 595
174 320 595
175 320 594
176 320 594
177 320 593
178 320 593
179 320 593
180 320 592
181 320 592
182 320 593
183 320 593
184 320 593
185 320 594
186 320 594
187 320 594
188 320 594
189 320 594
190 320 594
191 320 594
192 320 593
193 320 593
194 320 591
195 320 591
196 320 590
172 321 594
173 321 594
174 321 594
175 321 594
176 321 593
177 321 593
178 321 593
179 321 592
180 321 592
181 321 592
182 321 592
183 321 593
184 321 593
185 321 593
186 321 593
187 321 593
188 321 594
189 321 594
190 321 593
191 321 593
