X Y Z
246 234 531
247 234 531
248 234 530
249 234 527
250 234 525
251 234 521
252 234 519
253 234 520
254 234 520
255 234 521
232 235 527
233 235 527
234 235 528
235 235 528
236 235 528
237 235 529
238 235 530
239 235 531
241 235 532
242 235 532
243 235 532
244 235 532
245 235 532
246 235 532
247 235 531
248 235 531
249 235 528
250 235 525
251 235 521
252 235 520
253 235 520
254 235 521
255 235 521
232 236 527
233 236 528
234 236 528
235 236 528
236 236 529
237 236 530
238 236 530
239 236 531
240 236 532
241 236 532
242 236 532
243 236 533
244 236 533
245 236 533
246 236 532
247 236 532
248 236 532
249 236 530
250 236 526
251 236 523
252 236 520
253 236 521
254 236 521
255 236 522
232 237 528
233 237 528
234 237 528
235 237 529
236 237 529
237 237 530
238 237 530
239 237 531
240 237 532
241 237 532
242 237 533
243 237 533
244 237 533
245 237 533
246 237 533
247 237 533
248 237 532
249 237 531
251 237 524
252 237 521
253 237 521
254 237 522
232 238 528
233 238 528
234 238 528
235 238 529
236 238 529
237 238 530
238 238 531
239 238 531
240 238 532
241 238 533
242 238 533
243 238 533
244 238 533
245 238 533
246 238 533
247 238 533
248 238 533
249 238 531
250 238 527
251 238 525
252 238 522
253 238 522
254 238 522
255 238 523
232 239 529
233 239 528
234 239 529
235 239 529
236 239 530
237 239 530
238 239 531
239 239 532
240 239 532
241 239 533
242 239 533
243 239 533
244 239 533
245 239 533
246 239 533
247 239 533
248 239 533
249 239 531
250 239 528
251 239 526
252 239 524
253 239 523
254 239 523
255 239 524
232 240 529
233 240 529
234 240 529
235 240 529
236 240 530
237 240 530
238 240 531
239 240 531
240 240 532
241 240 533
242 240 533
243 240 534
244 240 534
245 240 534
246 240 534
247 240 533
248 240 533
249 240 532
250 240 530
251 240 527
252 240 525
253 240 524
254 240 524
255 240 525
232 241 529
233 241 529
234 241 529
235 241 529
236 241 530
237 241 530
238 241 531
239 241 532
240 241 532
241 241 533
242 241 533
243 241 534
244 241 534
245 241 534
246 241 534
247 241 534
248 241 534
249 241 532
250 241 531
251 241 528
252 241 526
253 241 525
254 241 525
255 241 526
232 242 529
233 242 529
234 242 529
235 242 530
236 242 530
237 242 530
238 242 531
239 242 532
240 242 532
241 242 533
242 242 533
243 242 534
244 242 534
245 242 534
246 242 534
247 242 534
248 242 534
249 242 533
250 242 532
251 242 529
252 242 528
253 242 527
254 242 527
255 242 527
256 242 527
232 243 530
233 243 529
234 243 530
235 243 530
236 243 530
237 243 530
238 243 531
239 243 532
240 243 532
241 243 533
242 243 533
243 243 534
244 243 534
245 243 535
246 243 535
247 243 535
248 243 535
249 243 534
250 243 533
251 243 532
252 243 530
253 243 529
254 243 528
255 243 528
256 243 529
232 244 530
233 244 530
234 244 530
235 244 530
236 244 530
237 244 531
238 244 531
239 244 532
240 244 533
241 244 533
242 244 534
243 244 535
244 244 535
246 244 536
247 244 536
248 244 536
249 244 535
250 244 535
251 244 534
252 244 533
253 244 532
254 244 531
255 244 531
256 244 531
257 244 532
232 245 529
233 245 530
234 245 530
235 245 530
236 245 530
237 245 531
238 245 531
239 245 532
240 245 533
241 245 533
242 245 534
243 245 535
245 245 536
246 245 536
247 245 536
248 245 536
249 245 536
250 245 536
251 245 535
252 245 534
253 245 533
254 245 532
255 245 532
256 245 532
257 245 533
232 246 529
233 246 530
234 246 530
235 246 530
236 246 531
237 246 531
238 246 531
239 246 532
240 246 533
241 246 534
242 246 534
243 246 535
244 246 536
245 246 536
246 246 537
247 246 537
248 246 537
249 246 537
250 246 537
251 246 537
252 246 536
253 246 535
254 246 534
255 246 534
256 246 534
257 246 534
258 246 535
232 247 529
233 247 529
234 247 529
235 247 530
236 247 531
237 247 531
238 247 532
239 247 533
240 247 533
241 247 534
243 247 535
244 247 536
245 247 537
246 247 537
247 247 537
248 247 537
249 247 537
250 247 538
251 247 537
252 247 537
253 247 536
254 247 535
255 247 535
256 247 535
257 247 535
258 247 535
259 247 535
232 248 529
233 248 529
234 248 529
235 248 530
236 248 531
237 248 531
238 248 532
239 248 533
240 248 534
241 248 534
242 248 535
244 248 536
245 248 537
246 248 537
247 248 538
248 248 538
249 248 538
250 248 538
251 248 538
252 248 538
253 248 537
254 248 537
255 248 537
256 248 536
257 248 536
258 248 536
259 248 536
232 249 529
233 249 529
234 249 529
235 249 529
236 249 530
237 249 531
238 249 532
239 249 533
240 249 534
242 249 535
243 249 536
244 249 537
245 249 537
246 249 538
247 249 538
248 249 538
249 249 538
250 249 539
251 249 539
252 249 539
253 249 539
254 249 538
255 249 538
256 249 537
257 249 537
258 249 537
259 249 536
232 250 528
233 250 528
234 250 528
235 250 529
236 250 530
237 250 531
238 250 533
239 250 533
240 250 534
242 250 535
243 250 536
244 250 537
245 250 537
246 250 538
247 250 539
248 250 539
249 250 539
250 250 539
251 250 539
252 250 540
253 250 540
254 250 539
255 250 539
256 250 539
257 250 538
258 250 537
259 250 537
260 250 536
232 251 528
233 251 528
234 251 528
235 251 529
236 251 530
237 251 531
238 251 533
239 251 534
240 251 534
242 251 535
243 251 536
244 251 536
245 251 538
246 251 538
247 251 539
248 251 539
249 251 540
250 251 540
