X Y Z
216 298 575
217 298 575
218 298 575
220 298 574
221 298 573
222 298 574
223 298 573
224 298 574
225 298 574
226 298 574
227 298 574
228 298 574
229 298 573
230 298 572
231 298 571
232 298 571
233 298 570
234 298 570
235 298 570
236 298 569
237 298 569
238 298 568
239 298 566
216 299 575
217 299 575
218 299 575
219 299 574
220 299 574
221 299 574
222 299 574
223 299 574
224 299 574
225 299 574
226 299 574
227 299 574
228 299 574
229 299 573
230 299 572
231 299 571
232 299 571
233 299 570
234 299 570
235 299 569
236 299 569
237 299 568
238 299 567
239 299 566
216 300 575
217 300 574
218 300 575
219 300 574
220 300 574
221 300 574
222 300 574
223 300 574
224 300 574
225 300 575
226 300 575
227 300 575
228 300 575
229 300 575
230 300 573
231 300 572
232 300 571
233 300 571
234 300 570
235 300 569
236 300 568
237 300 567
238 300 566
239 300 565
216 301 574
217 301 574
218 301 574
219 301 574
220 301 574
221 301 574
222 301 575
223 301 574
224 301 575
225 301 575
226 301 575
227 301 575
228 301 575
229 301 575
230 301 574
231 301 573
232 301 572
233 301 572
234 301 571
235 301 570
236 301 568
237 301 567
238 301 566
239 301 565
216 302 574
217 302 574
218 302 574
219 302 574
220 302 574
221 302 575
222 302 575
223 302 575
224 302 575
225 302 576
226 302 575
227 302 576
228 302 576
229 302 575
230 302 575
231 302 574
232 302 573
233 302 573
234 302 571
235 302 570
236 302 569
237 302 567
238 302 566
239 302 565
216 303 573
217 303 573
218 303 574
219 303 574
220 303 574
221 303 575
222 303 575
223 303 576
224 303 576
225 303 576
226 303 576
227 303 576
228 303 576
229 303 576
230 303 575
231 303 575
232 303 574
233 303 574
234 303 573
235 303 571
236 303 569
237 303 568
238 303 566
239 303 565
216 304 573
217 304 573
218 304 573
219 304 574
220 304 574
221 304 575
222 304 576
223 304 576
224 304 576
225 304 576
226 304 576
227 304 576
228 304 576
229 304 576
230 304 575
231 304 575
232 304 575
233 304 574
234 304 573
235 304 572
236 304 570
237 304 569
238 304 567
239 304 566
216 305 572
217 305 573
218 305 573
219 305 574
220 305 575
221 305 576
222 305 576
223 305 576
224 305 576
225 305 577
226 305 577
227 305 576
228 305 576
229 305 576
230 305 576
231 305 576
232 305 576
233 305 575
234 305 574
235 305 573
236 305 571
237 305 570
238 305 568
239 305 567
216 306 572
217 306 572
218 306 573
219 306 573
220 306 574
221 306 576
222 306 576
223 306 577
224 306 577
225 306 577
226 306 577
227 306 577
228 306 576
229 306 576
230 306 576
231 306 576
232 306 576
233 306 576
234 306 575
235 306 574
236 306 572
237 306 571
238 306 569
239 306 567
240 306 566
216 307 572
217 307 572
218 307 572
219 307 573
220 307 574
221 307 576
222 307 576
223 307 577
224 307 577
225 307 577
226 307 577
227 307 577
228 307 576
229 307 576
230 307 576
231 307 576
232 307 576
233 307 576
234 307 576
235 307 575
236 307 573
237 307 572
238 307 570
239 307 569
240 307 567
241 307 565
216 308 571
217 308 571
218 308 571
220 308 572
221 308 573
222 308 575
223 308 576
224 308 576
225 308 577
226 308 577
227 308 577
228 308 576
229 308 576
230 308 577
231 308 577
232 308 577
233 308 577
234 308 577
235 308 576
236 308 575
237 308 574
238 308 573
239 308 572
240 308 570
241 308 568
242 308 566
216 309 571
217 309 571
218 309 571
219 309 571
220 309 571
222 309 573
223 309 575
224 309 576
225 309 576
226 309 576
227 309 577
228 309 577
229 309 577
230 309 577
231 309 577
232 309 578
233 309 578
234 309 578
235 309 577
236 309 576
237 309 575
238 309 574
239 309 573
240 309 572
241 309 570
242 309 567
243 309 566
216 310 571
217 310 570
218 310 570
219 310 570
220 310 571
221 310 572
223 310 574
224 310 575
225 310 576
226 310 576
227 310 576
228 310 577
229 310 577
230 310 577
231 310 577
232 310 578
233 310 578
234 310 578
235 310 578
236 310 577
237 310 576
238 310 575
239 310 574
240 310 573
241 310 571
242 310 570
243 310 567
216 311 571
217 311 570
218 311 570
219 311 570
220 311 570
221 311 570
222 311 571
224 311 574
225 311 575
226 311 576
227 311 576
228 311 577
229 311 577
230 311 577
231 311 578
232 311 578
233 311 578
234 311 578
235 311 578
236 311 577
237 311 577
238 311 576
239 311 576
240 311 574
241 311 573
242 311 571
243 311 568
216 312 570
217 312 570
218 312 570
219 312 569
220 312 569
221 312 569
222 312 570
223 312 572
224 312 573
225 312 574
226 312 575
227 312 576
228 312 577
229 312 577
230 312 578
231 312 578
232 312 578
233 312 578
234 312 578
235 312 578
236 312 577
237 312 577
238 312 577
239 312 576
240 312 576
241 312 575
242 312 573
243 312 571
216 313 570
217 313 569
218 313 569
219 313 569
220 313 569
221 313 569
222 313 569
223 313 571
224 313 572
226 313 575
227 313 576
228 313 577
229 313 577
230 313 578
231 313 578
232 313 578
233 313 578
234 313 578
235 313 578
236 313 577
237 313 577
238 313 577
239 313 577
240 313 577
241 313 577
242 313 575
243 313 574
244 313 573
216 314 570
217 314 569
218 314 569
219 314 568
220 314 568
221 314 568
222 314 569
223 314 570
224 314 571
225 314 573
226 314 574
227 314 576
228 314 577
229 314 577
230 314 578
231 314 578
232 314 578
233 314 578
234 314 578
235 314 577
236 314 577
237 314 577
238 314 577
239 314 577
240 314 577
241 314 577
242 314 577
243 314 575
244 314 574
216 315 570
217 315 569
218 315 568
219 315 568
220 315 568
221 315 568
222 315 568
223 315 569
224 315 571
225 315 573
226 315 574
227 315 575
228 315 577
229 315 577
230 315 578
231 315 578
232 315 578
233 315 577
234 315 577
235 315 577
236 315 577
237 315 577
238 315 577
239 315 577
240 315 577
241 315 578
242 315 577
243 315 576
244 315 575
216 316 569
217 316 569
218 316 568
219 316 568
220 316 567
221 316 567
222 316 568
223 316 568
224 316 569
225 316 571
226 316 573
227 316 574
228 316 576
229 316 577
230 316 577
231 316 577
232 316 577
233 316 577
234 316 577
235 316 577
236 316 576
238 316 577
239 316 577
240 316 578
241 316 578
242 316 578
243 316 577
244 316 576
216 317 569
217 317 568
218 317 568
219 317 568
220 317 567
221 317 567
222 317 567
223 317 568
224 317 568
225 317 570
226 317 572
228 317 575
229 317 577
230 317 577
231 317 577
232 317 577
233 317 577
234 317 576
235 317 576
236 317 576
237 317 576
238 317 577
239 317 577
240 317 578
241 317 579
242 317 579
243 317 578
244 317 577
216 318 569
217 318 568
218 318 568
219 318 567
220 318 567
221 318 567
222 318 567
223 318 567
224 318 568
225 318 569
228 318 575
229 318 576
230 318 577
231 318 577
232 318 577
233 318 576
234 318 576
235 318 576
236 318 576
237 318 576
238 318 577
239 318 578
240 318 578
241 318 579
242 318 579
243 318 578
244 318 577
217 319 568
218 319 568
219 319 567
220 319 567
221 319 567
222 319 567
223 319 567
224 319 568
225 319 569
226 319 571
228 319 575
229 319 576
230 319 577
231 319 577
232 319 577
233 319 576
234 319 576
235 319 576
236 319 576
237 319 576
239 319 577
240 319 578
241 319 579
242 319 579
243 319 577
219 320 567
220 320 567
221 320 566
222 320 567
223 320 567
224 320 568
225 320 569
226 320 571
227 320 574
228 320 575
229 320 576
230 320 577
231 320 577
232 320 577
233 320 576
234 320 576
235 320 575
236 320 575
237 320 576
239 320 577
240 320 578
241 320 578
242 320 578
220 321 566
221 321 566
222 321 566
223 321 567
224 321 568
225 321 569
226 321 571
227 321 573
228 321 575
229 321 576
230 321 577
231 321 577
232 321 577
233 321 576
234 321 576
235 321 575
236 321 575
237 321 576
239 321 577
240 321 578
241 321 578
221 322 566
222 322 566
223 322 567
224 322 568
225 322 569
226 322 571
227 322 574
229 322 576
230 322 577
231 322 577
232 322 577
233 322 576
234 322 576
235 322 575
236 322 576
237 322 576
239 322 577
240 322 578
222 323 566
223 323 567
224 323 568
225 323 569
226 323 571
227 323 573
228 323 575
229 323 576
230 323 577
231 323 577
232 323 577
233 323 576
234 323 576
235 323 576
236 323 576
237 323 576
226 324 572
227 324 574
228 324 575
229 324 577
230 324 577
231 324 578
232 324 577
233 324 577
234 324 576
235 324 576
236 324 575
